,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KDM5B,8763.907385,-0.028530256,0.081659583,-0.349380373,0.726803766,0.986081582
MZB1,0.54586272,1.429856288,4.08801605,0.349767777,0.726512983,0.986081582
NewGene_18389,2.470132776,0.622727209,1.783441492,0.34917165,0.726960448,0.986081582
NewGene_3500,0.901558852,-1.308958019,3.751535204,-0.348912631,0.727154902,0.986081582
NewGene_11122,21.58667421,0.099879962,0.285995439,0.349236205,0.726911988,0.986081582
NewGene_15770,0.431577962,-1.470760996,4.222955662,-0.348277632,0.727631691,0.986081582
LOC124900971,0.999103343,0.837386153,2.399413764,0.348996145,0.727092204,0.986081582
IL37,0.970700942,0.688067614,1.967718213,0.349677921,0.726580425,0.986081582
KATNBL1,855.3962227,0.029953575,0.086044197,0.348118479,0.727751207,0.986111817
NewGene_18796,0.389545355,-1.466678403,4.214277913,-0.348026028,0.727820636,0.986111817
MFSD8,619.0170097,0.026818705,0.077052393,0.348058041,0.727796595,0.986111817
HELQ,469.2339995,-0.024638005,0.070809397,-0.347948244,0.727879053,0.986142593
NewGene_17313,164.0383263,0.160825737,0.462377382,0.347823537,0.727972712,0.986221112
NewGene_13403,0.803328947,-0.591015726,1.701015069,-0.347448848,0.728254141,0.986233013
MIPEP,770.1706611,-0.030261858,0.087092484,-0.347468078,0.728239696,0.986233013
IL4,1.868953942,-0.318398679,0.916028141,-0.347586133,0.728151022,0.986233013
APOBEC2,2.509424143,-0.42384164,1.220095392,-0.347384018,0.728302838,0.986233013
NewGene_7848,2.148702054,-0.461930865,1.329694517,-0.347396232,0.728293663,0.986233013
ELOC,1655.98913,-0.024842098,0.071470545,-0.347585113,0.728151788,0.986233013
STK25,4864.85681,-0.02015016,0.058001069,-0.34741015,0.728283209,0.986233013
ZNF596,401.6330732,-0.043717421,0.125746668,-0.347662662,0.728093541,0.986233013
GSTK1,1340.263998,0.025996293,0.07482876,0.347410449,0.728282985,0.986233013
NewGene_13352,0.736387433,-0.927795784,2.671596419,-0.347281415,0.728379912,0.98628903
RBAK-RBAKDN,0.972697676,-1.11454158,3.210475859,-0.347157751,0.728472809,0.986366467
NewGene_7921,0.939567074,1.463265852,4.216394272,0.347041988,0.728559774,0.986413902
HFE,276.9222741,0.050222381,0.144726393,0.347016046,0.728579264,0.986413902
NewGene_9628,4.729022366,-0.164375847,0.473783615,-0.346942869,0.72863424,0.986439983
POLK,1012.5174,0.023850793,0.068760053,0.346869908,0.728689055,0.986465843
NewGene_13305,0.4874771,-1.46412751,4.222244242,-0.346765233,0.728767698,0.986476847
NewGene_13373,1.25909264,0.737330987,2.129189658,0.346296529,0.729119877,0.986476847
LZTS1,4829.746087,-0.030336077,0.087543449,-0.346525947,0.728947488,0.986476847
AQP12B,0.795556546,0.635548016,1.835155417,0.346318361,0.729103471,0.986476847
NewGene_10192,1.111185116,-0.699778556,2.019497938,-0.346511152,0.728958605,0.986476847
AK4,796.4983576,-0.066311905,0.191302622,-0.346633537,0.728866648,0.986476847
TTLL8,0.938434113,-0.950711725,2.745800756,-0.346242065,0.729160804,0.986476847
LONP2,3660.802834,-0.015181093,0.043851292,-0.346194877,0.729196264,0.986476847
TRIM59,277.3327134,0.062295829,0.179945026,0.34619367,0.729197171,0.986476847
NewGene_13169,18.70742939,0.129546494,0.374027148,0.346355858,0.729075295,0.986476847
NewGene_18958,0.736067456,-0.932682228,2.690601038,-0.346644566,0.728858361,0.986476847
NOL9,613.23328,-0.021924003,0.06327791,-0.346471672,0.72898827,0.986476847
BMX,3.991176427,-0.505444878,1.459155285,-0.346395537,0.729045479,0.986476847
NewGene_10055,0.602736901,-1.40604649,4.056610841,-0.346606205,0.728887183,0.986476847
NewGene_7074,2.629540008,-0.408706447,1.181011753,-0.346064674,0.729294111,0.986559672
NewGene_12338,0.419867119,1.465170527,4.234669063,0.345994104,0.729347146,0.986582384
NewGene_5524,210.4489367,-0.062849972,0.18171449,-0.345872101,0.729438837,0.986582384
NewGene_8900,1.218696364,-1.066582348,3.084250589,-0.345815723,0.729481208,0.986582384
COL10A1,20.61492014,0.299113959,0.864752701,0.345895374,0.729421345,0.986582384
NewGene_2371,65.50216297,-0.065605374,0.189717989,-0.345804708,0.729489487,0.986582384
NewGene_18569,47.67705734,0.077416772,0.223937376,0.345707239,0.729562744,0.986584848
TP63,10.01893102,-0.216427976,0.625996324,-0.345733621,0.729542915,0.986584848
NewGene_10642,2.799126795,0.352930372,1.022937728,0.345016478,0.730081983,0.986588395
NewGene_16863,2.400516828,0.284337823,0.828483099,0.343202925,0.731445804,0.986588395
ZNF202,632.4261076,0.021612697,0.065319494,0.330876671,0.740737645,0.986588395
THAP2,559.295165,0.049297023,0.147310753,0.334646469,0.737891787,0.986588395
NewGene_9305,1.335550173,-0.649037867,1.900205161,-0.341561996,0.732680542,0.986588395
CENPL,90.14942289,0.072672455,0.216893189,0.33506103,0.737579049,0.986588395
NewGene_10825,0.849759704,1.134867925,3.367162374,0.337039857,0.736086854,0.986588395
MICOS13,588.4052764,0.028511835,0.082884593,0.343994393,0.730850503,0.986588395
NewGene_6012,105.6224003,-0.067804119,0.20007511,-0.338893321,0.734690096,0.986588395
ZNF548,711.4816807,0.024733919,0.074540759,0.331817372,0.740027166,0.986588395
GREM2,337.4476086,0.0755454,0.228569364,0.330514111,0.741011532,0.986588395
NewGene_19016,1.830852558,-0.693644631,2.087131207,-0.332343568,0.739629845,0.986588395
NewGene_10774,68.34157771,0.098237014,0.288917292,0.340017773,0.733843143,0.986588395
ZNG1A,953.4466125,-0.024202294,0.072303081,-0.334733929,0.737825805,0.986588395
PWP2,165.8301752,-0.072132287,0.21900378,-0.329365488,0.74187945,0.986588395
APBA2,1393.532329,-0.059617387,0.178163085,-0.334622558,0.737909826,0.986588395
PCDHA2,25.18794009,0.090256156,0.262786167,0.343458551,0.731253518,0.986588395
GGTLC3,1.098253468,0.673486866,2.027858599,0.332117272,0.739800709,0.986588395
NewGene_13528,13.16826548,-0.219125075,0.65036179,-0.336927966,0.736171203,0.986588395
GNPDA2,618.2486639,0.026101751,0.079207413,0.329536723,0.741750041,0.986588395
NewGene_5548,31.18541805,-0.076784764,0.231126004,-0.332220358,0.739722873,0.986588395
NewGene_12350,4.518631452,-0.471215599,1.366062576,-0.344944373,0.73013619,0.986588395
NUP93,3055.368546,0.020312475,0.060282875,0.336952663,0.736152585,0.986588395
NUP98,2668.015601,0.014722781,0.043157163,0.341143404,0.732995628,0.986588395
NewGene_7998,15.52059554,0.099817279,0.294817089,0.338573587,0.734930983,0.986588395
DOK4,3182.935885,-0.035545748,0.104304014,-0.340789841,0.733261799,0.986588395
HSD3B7,286.1105357,-0.036123692,0.106967985,-0.337705644,0.735585021,0.986588395
DLX3,7.977633314,-0.201208692,0.610295276,-0.329690725,0.741633663,0.986588395
NewGene_3391,8.177923302,0.196367291,0.568721354,0.345278561,0.729884963,0.986588395
NewGene_8820,3.783811087,0.376895197,1.092605165,0.344950957,0.730131241,0.986588395
NewGene_19302,3.292776655,-0.480288609,1.451148682,-0.33097133,0.740666142,0.986588395
LRATD2,7810.51154,0.040696284,0.121747652,0.334267503,0.73817771,0.986588395
IST1,4865.104514,0.016643812,0.049030231,0.339460196,0.734263078,0.986588395
SLC39A5,5.101866191,-0.19543858,0.585375466,-0.333868758,0.738478596,0.986588395
NewGene_10004,13.17616813,-0.149048723,0.445072875,-0.334886109,0.737711001,0.986588395
RAPGEF2,3880.471512,-0.019843334,0.059938367,-0.331062305,0.740597424,0.986588395
COPS3,2312.076195,0.018794436,0.05566858,0.337612993,0.73565485,0.986588395
LOC107987025,77.98786335,-0.067632028,0.20365152,-0.332096848,0.73981613,0.986588395
B4GALNT4,4015.101303,0.03348453,0.098532851,0.339831124,0.733983707,0.986588395
TBC1D30,1083.925098,-0.042537265,0.129085237,-0.329528506,0.741756252,0.986588395
RASGRP3,135.1882453,-0.104278848,0.314214338,-0.331871706,0.739986136,0.986588395
C1QTNF2,18.47874515,0.10695639,0.31852829,0.335783016,0.737034499,0.986588395
TENT2,947.9506881,0.025175325,0.073431176,0.342842459,0.731716982,0.986588395
NewGene_11590,16.86903352,-0.120129493,0.361944307,-0.331900491,0.739964399,0.986588395
AS3MT,650.5278679,0.030666462,0.092812416,0.330413355,0.741087652,0.986588395
NewGene_13371,3.830413038,0.21332433,0.628481539,0.339428156,0.73428721,0.986588395
NewGene_9593,0.598574153,-1.394032115,4.201038613,-0.33183035,0.740017365,0.986588395
CPSF4L,3.630039087,0.231317403,0.679790017,0.340277729,0.733647387,0.986588395
BGLAP,1.068305443,0.428652656,1.254812476,0.341606944,0.73264671,0.986588395
KHDC4,1457.438496,-0.022644985,0.067371549,-0.336120893,0.736779704,0.986588395
NewGene_14478,36.73648147,-0.092226108,0.269477517,-0.342240457,0.732169941,0.986588395
NewGene_4259,0.446819733,-1.131556563,3.389810569,-0.33381115,0.738522069,0.986588395
EFNA4,192.2004615,-0.048203394,0.144334784,-0.33396935,0.738402687,0.986588395
PEX14,619.5907832,0.021692817,0.064358867,0.337060268,0.736071468,0.986588395
SVEP1,125.5636707,-0.086022237,0.249523663,-0.344745809,0.730285476,0.986588395
NewGene_15527,0.904657128,0.777378608,2.323763632,0.334534286,0.737976423,0.986588395
NewGene_19180,3.488561367,-0.397616959,1.162284025,-0.342099651,0.7322759,0.986588395
BSDC1,3261.469581,0.011794851,0.035237133,0.334727884,0.737830365,0.986588395
KPNA4,4162.081442,0.02248582,0.066070218,0.340332167,0.733606395,0.986588395
NewGene_16487,128.677494,-0.075398478,0.219517011,-0.343474423,0.731241579,0.986588395
DBR1,628.6576565,0.030190687,0.090840145,0.332349618,0.739625277,0.986588395
NewGene_9729,1.38252802,0.445592952,1.329232317,0.335225789,0.73745477,0.986588395
NewGene_17519,1.263148419,-0.708529883,2.098490229,-0.337637923,0.73563606,0.986588395
LOC124902530,13.10704936,-0.104815393,0.309191517,-0.338998282,0.734611024,0.986588395
PCDHA13,1.329037225,0.320552566,0.97266207,0.329562112,0.741730855,0.986588395
NewGene_1808,3.513336976,-0.413001241,1.241105061,-0.332768961,0.73930869,0.986588395
MEX3C,2609.812736,0.029256114,0.087160645,0.335657386,0.737129244,0.986588395
NewGene_4062,0.587224547,1.106296082,3.337519146,0.33147258,0.740287549,0.986588395
SINHCAF,1644.694002,0.067500663,0.20381985,0.331178063,0.740509989,0.986588395
ACOT6,5.061489534,0.197816038,0.582326791,0.33969936,0.734082944,0.986588395
ACOT9,1115.261727,0.021346861,0.063268465,0.337401275,0.735814423,0.986588395
NewGene_10231,2.284013357,0.378699017,1.10662879,0.342209619,0.732193147,0.986588395
NewGene_11542,69.57025368,0.071654578,0.213992296,0.334846533,0.737740856,0.986588395
NewGene_7303,137.0336662,0.070143995,0.204483144,0.343030694,0.731575369,0.986588395
CASP2,1201.784001,0.027507304,0.081208453,0.338724638,0.734817178,0.986588395
NewGene_15209,5.284029179,0.197695001,0.579120733,0.34137096,0.732824334,0.986588395
TAC4,1.060157012,0.593309651,1.784652915,0.332451003,0.739548732,0.986588395
MLNR,4.528708508,0.25895137,0.771057249,0.335839356,0.73699201,0.986588395
NewGene_2972,0.467757733,1.432814397,4.230708061,0.338670118,0.734858254,0.986588395
GGH,2004.111591,0.026668853,0.077563412,0.343832907,0.730971951,0.986588395
NewGene_5411,1.969481668,0.389617896,1.177483172,0.330890415,0.740727262,0.986588395
CCDC105,1.584434301,0.585149048,1.711659921,0.341860577,0.732455819,0.986588395
NewGene_13243,69.03626297,-0.056018038,0.162682881,-0.344338858,0.730591464,0.986588395
POU2AF1,0.870505334,-0.869072878,2.62800455,-0.33069687,0.740873467,0.986588395
TCEAL2,1063.044272,-0.101699108,0.308019439,-0.330171069,0.741270706,0.986588395
PRRX1,1357.610748,-0.096704493,0.287814792,-0.335995562,0.736874213,0.986588395
CHN1,2241.980908,-0.024211222,0.070411448,-0.343853491,0.73095647,0.986588395
NewGene_4724,4.842989829,-0.196539844,0.589844603,-0.333206141,0.738978683,0.986588395
ZSCAN5B,2.636717819,0.393055741,1.158229267,0.339359186,0.734339161,0.986588395
ZNF165,111.8699615,0.044423453,0.132568551,0.335097977,0.737551179,0.986588395
VWDE,5.124534505,0.277673191,0.8072307,0.343982446,0.730859487,0.986588395
NewGene_10039,9.614111836,0.151306338,0.440286668,0.343654145,0.7311064,0.986588395
TBC1D19,869.528478,0.02693667,0.080704503,0.333769111,0.738553794,0.986588395
NewGene_138,2.101763451,-0.818966224,2.436551379,-0.336116953,0.736782675,0.986588395
GALNT9,814.4470922,-0.097038615,0.289637336,-0.335034897,0.737598762,0.986588395
NewGene_15863,1.357707396,-0.411771575,1.223402837,-0.336578895,0.736434368,0.986588395
ZNF285,360.1522551,-0.045938041,0.136271241,-0.337107378,0.736035956,0.986588395
CCDC85A,560.0862491,-0.090286472,0.261295465,-0.345534019,0.72969294,0.986588395
NewGene_5309,0.623240749,0.919749539,2.759573186,0.333294128,0.738912271,0.986588395
LOC122513141,18.8809268,0.245077359,0.720281487,0.340252198,0.733666612,0.986588395
NewGene_18125,0.463768523,1.399369034,4.222710509,0.331391184,0.740349023,0.986588395
RAX,11.39406748,0.219255931,0.638139469,0.343586224,0.731157486,0.986588395
ZNF497,320.6120351,0.030536658,0.092684555,0.329468682,0.741801462,0.986588395
NewGene_8051,4.362463151,0.264872043,0.787034157,0.336544533,0.736460275,0.986588395
TEX54,3.27942376,-0.22529232,0.661668257,-0.340491353,0.733486533,0.986588395
LYRM7,767.7273992,0.037166115,0.112871936,0.329276844,0.741946445,0.986588395
NewGene_5522,397.3238863,0.041846678,0.126915619,0.329720477,0.74161118,0.986588395
NewGene_2755,6.245077946,0.228921517,0.663199934,0.345177231,0.729961135,0.986588395
NewGene_8696,3.165853833,-0.27167772,0.820497245,-0.331113507,0.740558749,0.986588395
SHC3,4349.608212,-0.033809322,0.102565835,-0.329635322,0.74167553,0.986588395
KHDRBS3,1683.710063,-0.02329269,0.06975031,-0.333943898,0.738421894,0.986588395
NewGene_2227,10.49984302,-0.18989815,0.567519369,-0.33461087,0.737918644,0.986588395
RSPO2,500.4181008,0.132364746,0.389275749,0.340028236,0.733835264,0.986588395
ZBTB7C,189.2212496,-0.095541502,0.283679816,-0.336793442,0.736272617,0.986588395
NewGene_15303,1.143366985,1.398085936,4.216570741,0.331569425,0.74021441,0.986588395
NIPBL,3020.209923,0.035977511,0.108666206,0.33108279,0.740581951,0.986588395
TPM2,4727.753524,0.033963116,0.098267912,0.345617564,0.729630144,0.986588395
CKLF,264.6487976,-0.029775595,0.08791634,-0.338681017,0.734850043,0.986588395
NewGene_7541,15.49298777,-0.506887458,1.479820197,-0.34253314,0.731949709,0.986588395
NewGene_1879,59.46780419,0.129923051,0.380351292,0.341586985,0.732661733,0.986588395
NEURL4,1148.415723,-0.027454282,0.081559346,-0.33661724,0.736405458,0.986588395
PILRA,77.68725968,-0.057070369,0.16673978,-0.342272066,0.732146155,0.986588395
ACP3,17.20179149,-0.13011808,0.380452486,-0.342008752,0.732344306,0.986588395
NewGene_10262,12.88656549,-0.323909546,0.939899045,-0.344621635,0.730378838,0.986588395
SDCCAG8,531.2441234,0.042351565,0.126054369,0.335978554,0.736887039,0.986588395
CTH,496.6170706,0.04855563,0.143548401,0.338252669,0.735172789,0.986588395
DTX2,64.98798846,0.141382761,0.413406323,0.341994674,0.7323549,0.986588395
NewGene_16250,6.936541714,0.163044606,0.489747161,0.332915878,0.739197783,0.986588395
AGTRAP,788.3892886,-0.040487914,0.120392104,-0.336300407,0.736644343,0.986588395
RBM39,6350.763879,0.028514925,0.086464624,0.329787181,0.741560774,0.986588395
LITAF,3564.731754,-0.037996549,0.112049447,-0.339105187,0.734530491,0.986588395
LOC112267908,11.13215375,0.127254131,0.375129417,0.339227278,0.734438522,0.986588395
NewGene_13219,181.7001248,0.04963994,0.149635345,0.331739405,0.740086043,0.986588395
NewGene_10976,6.581632654,-0.254901009,0.76540347,-0.33302829,0.739112928,0.986588395
NewGene_5635,0.680242707,0.772114648,2.305790271,0.33485901,0.737731444,0.986588395
RAD50,2354.378875,-0.020045825,0.059332032,-0.33785839,0.735469905,0.986588395
MADCAM1,73.480479,0.062356946,0.182371612,0.341922438,0.732409263,0.986588395
RNF180,540.1587554,0.042110924,0.124912615,0.337123068,0.736024129,0.986588395
GALNT12,890.1755585,-0.052247142,0.153567942,-0.340221675,0.733689596,0.986588395
NewGene_11730,2.065994183,-0.480863596,1.414046357,-0.340062116,0.733809751,0.986588395
DMTF1,2664.907701,-0.026077493,0.075612274,-0.344884392,0.730181285,0.986588395
TNPO3,2773.390285,0.017591765,0.050965892,0.345167422,0.729968509,0.986588395
LOC101060212,126.4830841,-0.091906027,0.266844674,-0.344417692,0.730532185,0.986588395
NewGene_16119,1.00132448,-1.274129246,3.716089174,-0.342868319,0.731697527,0.986588395
TBC1D13,2089.005575,-0.018222761,0.054452399,-0.33465487,0.737885449,0.986588395
RYK,1813.490337,0.026876037,0.079353185,0.338688821,0.734844163,0.986588395
NewGene_2676,83.85075646,0.052232486,0.152822385,0.341785571,0.732512269,0.986588395
NewGene_16322,0.592706907,1.400069102,4.222176331,0.331598918,0.740192137,0.986588395
NewGene_10832,2.634657631,0.385581979,1.125148901,0.34269418,0.731828542,0.986588395
COX17,490.9432995,0.036943532,0.109052056,0.338769702,0.734783227,0.986588395
NewGene_6787,382.3745497,0.082574801,0.248714022,0.332007018,0.73988396,0.986588395
NewGene_6667,0.565116323,1.105973192,3.226879276,0.342737703,0.731795796,0.986588395
POU5F2,1.334771264,0.471720274,1.413582343,0.33370555,0.738601761,0.986588395
ZFYVE16,3619.872797,0.018171531,0.054640645,0.332564364,0.739463147,0.986588395
FOXI3,11.78366162,-0.167462828,0.496125834,-0.337541035,0.735709083,0.986588395
NewGene_1331,9.694894926,0.142806492,0.422297775,0.338165391,0.735238555,0.986588395
HRH4,3.423312117,0.282752624,0.843480207,0.335221409,0.737458073,0.986588395
UQCRB,5475.822391,0.016897185,0.049754586,0.339610607,0.73414979,0.986588395
CFAP58,44.56917231,0.075766146,0.22937958,0.330309029,0.741166471,0.986588395
SLC25A22,1467.175831,-0.025539647,0.074615403,-0.342283849,0.732137289,0.986588395
SMIM30,1421.047384,0.024825111,0.07245216,0.342641421,0.731868237,0.986588395
ZNF841,426.5151041,-0.033262288,0.096385679,-0.345095746,0.730022392,0.986588395
NewGene_8629,1.878288804,0.429749723,1.292522878,0.332489064,0.739519996,0.986588395
OTULINL,389.9180262,0.045428394,0.131554647,0.34531957,0.729854136,0.986588395
APOBEC3F,99.4850586,-0.075277376,0.226758599,-0.331971429,0.739910833,0.986588395
MAST2,3112.18259,-0.032792032,0.096662459,-0.33924268,0.73442692,0.986588395
STRAP,7206.344426,0.021983236,0.066467602,0.330736112,0.740843823,0.986588395
PSAP,44049.86887,0.025398657,0.075481066,0.336490435,0.736501063,0.986588395
NewGene_15470,3.329123775,0.230038521,0.682452508,0.337076234,0.736059433,0.986588395
NewGene_1820,0.684211912,-1.065185947,3.177720623,-0.335204404,0.7374709,0.986588395
NewGene_14247,2.012503349,0.493487063,1.437177474,0.343372389,0.731318328,0.986588395
NewGene_3144,7.911790652,0.226240555,0.683152713,0.331171275,0.740515117,0.986588395
LOC124902107,12.00002236,-0.128416702,0.379166951,-0.338681159,0.734849936,0.986588395
SBF2,2200.633005,-0.019511433,0.057191251,-0.34116115,0.732982268,0.986588395
AVPR1B,9.534004878,0.189227009,0.571289315,0.331227986,0.740472282,0.986588395
NewGene_99,1.431724797,-0.539779254,1.627816793,-0.331597054,0.740193544,0.986588395
NewGene_11565,2.513173778,0.372959002,1.114033723,0.334782506,0.737789158,0.986588395
DYRK3,1348.27146,-0.020805192,0.062372352,-0.333564336,0.738708334,0.986588395
LOC101059948,7.033389916,-0.215800105,0.652240266,-0.330859833,0.740750364,0.986588395
CD86,2.808129799,1.408989327,4.212965155,0.334441249,0.738046618,0.986588395
CHD1,1377.771204,0.033999162,0.101810158,0.333946655,0.738419813,0.986588395
NewGene_3373,11.5250244,-0.128402355,0.386463396,-0.33224972,0.739700703,0.986588395
SH2D4A,91.31536669,0.080205025,0.237959658,0.337053033,0.736076922,0.986588395
